logFC	logCPM	F	PValue	FDR
YLR284C	2.30178767688992	6.62380665779766	80.7557678358848	4.36572744924876e-12	2.47242313590944e-11
YLR285C-A	-0.718196134848631	2.36457275552493	5.27536194155952	0.0257736963711854	0.0342001446180855
YLR285W	-0.112208924075377	6.67378570789483	5.55923171199748	0.0222610935589492	0.0297792875383175
YLR286C	-1.65232962393008	8.32732068196823	8.40371280826924	0.00551128081348508	0.00804042118200267
YLR287C	-0.344717809262933	6.57247778547766	40.9907966836625	4.79876189176979e-08	1.42233994143595e-07
YLR287C-A	-0.407592317536033	9.75429217340258	26.1066165206162	4.89225519355261e-06	1.07214001505933e-05
YLR288C	-0.122932790306919	5.68125189119455	1.21568631825559	0.275389954725953	0.31226933216085
YLR289W	-0.61748543837587	5.66756067144256	49.1796418080963	5.22034541191174e-09	1.80679152175774e-08
YLR290C	0.25408642013243	5.30796564837346	17.1123077178636	0.000131971425884598	0.000238551674817527
YLR291C	0.0934712960345434	6.59233775030872	6.2932461661945	0.0153442888211571	0.0210776241749107
YLR292C	-0.178578600802966	7.07577538899293	16.2181320607541	0.000188148119558417	0.000332302219864126
YLR293C	-0.096399485584689	8.92613128864935	1.66696268004402	0.202493397890514	0.235398091723783
YLR294C	-0.768316837073975	7.08029721019349	103.563614367182	7.15866832153567e-14	5.30194315590135e-13
YLR295C	-0.703737903605002	8.47641857669804	75.4710526341649	1.25486071715069e-11	6.52956585129352e-11
YLR296W	-1.57006490271765	1.51862368368734	55.431686877321	1.08556234822132e-09	4.19346673602245e-09
YLR297W	-1.33782956944356	4.86468955439576	40.6256542994255	5.32294196339154e-08	1.5677828095369e-07
YLR298C	-0.234618650346017	5.78005565643833	13.71067174659	0.000524751924927149	0.000879353074306767
YLR299W	0.416519914911412	6.69317992047484	20.0900372842612	4.20864863256214e-05	8.09549853871668e-05
YLR300W	-1.67046046745778	10.4286863766955	44.8010886514588	1.66790927639152e-08	5.32471508897304e-08
YLR301W	-0.502353859319613	7.10786208676003	35.5972452304203	2.32323332101741e-07	6.26110865796988e-07
YLR303W	-0.193595861095045	11.4987380201767	4.14944556186572	0.0468595835633358	0.0600844870963749
YLR304C	-1.93598731430921	11.4550344891276	127.048138974292	1.890201795499e-15	1.89268890312465e-14
YLR305C	-0.245475646766564	6.94044098902316	33.6656196048661	4.19208999994041e-07	1.07730873447181e-06
YLR306W	-0.305638072248536	4.35094847346549	34.9481874427513	2.82841822663913e-07	7.51939308461967e-07
YLR307C-A	0.907709998467733	10.766446563826	18.8929481284747	6.61807149567473e-05	0.00012397175158667
YLR307W	0.720833512084204	4.17621213557929	70.5207741113297	3.51732471206858e-11	1.70897628468264e-10
YLR308W	1.11302514359902	6.28661443906187	32.1948531867932	6.63464175811209e-07	1.64737324084855e-06
YLR309C	-0.438128003867967	7.19968141026878	87.6591661031856	1.17088440674836e-12	7.2076281782447e-12
YLR310C	-0.182221926822208	7.64948475379146	17.4925450718158	0.000113686305542185	0.000207719756344784
YLR311C	1.42919603052059	3.58190802728297	171.102012920133	6.51838800014133e-18	1.03343609752241e-16
YLR312C	1.04814322318124	7.26245264168911	141.15043125281	2.67292346720322e-16	3.12937655160253e-15
YLR312W-A	-0.939280367204135	6.62468007012653	100.675573500698	1.16282084343666e-13	8.38774087066635e-13
YLR313C	-0.628475344840736	5.060099487251	10.8933022123985	0.00176692221089505	0.00274483858635598
YLR314C	-0.512558057478594	8.35891692790218	51.3916150618338	2.96129223707835e-09	1.06236577132192e-08
YLR315W	0.108528346343876	3.20969726933615	2.09989072954165	0.15343708514325	0.182481925054133
YLR316C	-0.280015021944509	4.60142881798047	33.7499181493672	4.0842713316248e-07	1.05315730059008e-06
YLR318W	-0.239851233831307	4.95168808416135	19.6181595275503	5.02549645260099e-05	9.56399574974518e-05
YLR319C	-0.328763428875607	6.03631409372613	56.6049813020581	8.17109263441223e-10	3.21354082417969e-09
YLR320W	-0.0206274353427575	5.34022887107316	0.175501166847463	0.677029246149087	0.70796187745717
YLR321C	-0.274145416796913	6.09667989910646	11.7825699378568	0.00119522399463389	0.00189888404992983
YLR323C	0.833834587389058	5.62116027876019	33.362841314261	4.6044087598662e-07	1.17631726941105e-06
YLR324W	1.08440996182598	7.27914568237873	119.610684557957	5.65397118735984e-15	5.15290068692316e-14
YLR325C	-0.826081068195649	9.48896162874048	58.5090544275075	5.18778911141133e-10	2.10977021444704e-09
YLR326W	-1.06237204115641	5.88307021854985	164.932315731052	1.34170372218708e-17	1.99226640504266e-16
YLR327C	2.39563478250264	9.22723405421636	102.368962960125	8.73963264830376e-14	6.43372231715517e-13
YLR328W	0.770276960575398	6.9890729174489	243.676605121993	4.68553043082295e-21	1.38473345936166e-19
YLR329W	0.606386058957346	2.89306577451096	43.0153576930184	2.72173372733273e-08	8.40259377890552e-08
YLR330W	-0.0415114754750814	8.40402783371657	2.32121999009017	0.133803387565703	0.16041650718787
YLR332W	0.603714588977135	7.16460508372447	26.992411760375	3.62028289197201e-06	8.11199199349488e-06
YLR333C	-0.527567072159289	8.15982068669014	16.613654326615	0.000160721325743687	0.000286773573015114
YLR334C	0.880436344025982	0.892440901270425	21.8096632857171	2.2296879709078e-05	4.44914466302414e-05
YLR335W	-0.38471175659029	8.02722883998331	42.5292152566258	3.11511499007912e-08	9.51571503241428e-08
YLR336C	-0.513560920816315	6.44815383523814	52.3157780058496	2.34551407675116e-09	8.54547558304074e-09
YLR337C	0.682895324558821	6.51479321581388	80.2778902200312	4.79449100511986e-12	2.68526782329068e-11
YLR340W	-0.395719943119646	9.83991574297543	12.6836881106984	0.000810282143929324	0.00131827837847187
YLR341W	-0.682033568539543	2.7966278245951	21.7605899598324	2.26994358337438e-05	4.52502178637302e-05
YLR342W	-0.936413572634746	9.30251196596302	66.9939808442873	7.52726501044014e-11	3.43780865593095e-10
YLR342W-A	-0.46610212888371	1.73744904830655	10.3913869704283	0.00221059163586473	0.00339079916330171
YLR343W	0.509721699565766	2.71869790266611	5.40918730486109	0.0240489467595424	0.0320722864999111
YLR344W	-0.609901837529092	9.09722205119288	33.0483052698229	5.07767138666397e-07	1.28964803512767e-06
YLR345W	0.783909263236303	7.23247134247734	78.4369294484571	6.90085434279013e-12	3.77131070367202e-11
YLR346C	0.589062503778542	2.87230910894763	6.21099089798607	0.0159903271678397	0.0219008125529377
YLR347C	0.294961571014249	7.47664763924569	83.9551557264354	2.35221266650488e-12	1.38226551290364e-11
YLR348C	0.135450488085815	6.55554444935149	0.660381840591265	0.420206257950499	0.45936715719207
YLR349W	2.21113585208123	0.997873297864755	214.40619381443	6.81132849002015e-20	1.54728984504637e-18
YLR350W	1.5126084466715	7.25301430473452	194.258153540173	5.13985179803288e-19	1.01577690369888e-17
YLR351C	-0.0857538760227991	7.35026590743626	3.87041073094673	0.0546006282708896	0.0693963726332309
YLR352W	0.956101522812962	6.81628484160621	37.5635089933027	1.29212553362521e-07	3.60846800399554e-07
YLR353W	-0.386273188047238	6.07631676769284	31.015441328885	9.64820449331852e-07	2.3448410760608e-06
YLR354C	-0.267919209372695	9.45012723993892	12.1418890773741	0.00102272359670123	0.00164110207082685
YLR355C	-1.39745029099274	11.5312983511254	284.224541173205	1.73388935892025e-22	6.81026994652029e-21
YLR356W	0.0367752956554222	6.54643315557301	0.356631837464602	0.553027667539153	0.589947860518374
YLR357W	-0.107218963642254	6.36556115150897	4.28458542739579	0.0435472591534445	0.0559788246888028
YLR358C	0.0278841342403381	2.60313329709466	0.0602366998963343	0.807108171494167	0.829032317876918
YLR359W	0.219265063659763	10.2216651747079	8.84537346145849	0.004481415538408	0.00661242312114104
YLR360W	-0.122212232403776	5.49800290252311	6.21250358401642	0.0159781883320589	0.0218891112883831
YLR361C	0.120927463830145	5.81114042355561	5.28141466749662	0.0256928886232274	0.034100350106433
YLR361C-A	0.177443819496846	4.80701510624565	5.94213096263058	0.0183122570208359	0.0248130471272755
YLR362W	0.526351358069888	6.51329769900956	84.347023343347	2.18286490221793e-12	1.28897007999057e-11
YLR363C	0.455083608206663	5.1469212082963	65.8286328849639	9.72848280760007e-11	4.3581312238903e-10
YLR363W-A	-0.535151551297453	5.22348046363702	33.6893902684503	4.16139052608754e-07	1.07077538135338e-06
YLR364W	0.442946192962489	6.13181746094966	9.20459020890458	0.00379387360680172	0.00567078382475052
YLR367W	-0.568585476315616	8.16950315235759	17.8611153707374	9.84749105979711e-05	0.000181067730510555
YLR368W	0.146039723955969	6.02910799666576	20.1676488651868	4.08816237941695e-05	7.88616367740507e-05
YLR369W	-0.111959082500447	7.02302328048446	7.17569017428694	0.00992403055430405	0.0139693637027984
YLR370C	0.142503820792611	7.11603421598706	7.21092325963354	0.00975519533288157	0.0137444177705584
YLR371W	0.146415205294814	6.1119715155767	6.79773755725687	0.0119431874594621	0.016653716274211
YLR372W	-0.84354846283152	8.52327644959912	30.9571642993449	9.82985607834542e-07	2.3861309332124e-06
YLR373C	-0.585956902478402	6.59161143580613	31.5614420678527	8.10679797883435e-07	1.98608394749068e-06
YLR375W	0.344584880896237	6.53208362989157	61.2968751982948	2.70637970765538e-10	1.14419719862541e-09
YLR376C	-0.484942058135357	4.5293078183953	22.8039450801463	1.55613796922283e-05	3.18062035216605e-05
YLR377C	0.677956295418369	9.22471454563384	40.7237528530714	5.17651642427668e-08	1.52687170499014e-07
YLR378C	-0.128499885632746	8.19022593172442	4.36812762455083	0.0416273479309608	0.0536127129688363
YLR379W	-0.262107913306124	5.29999232710479	8.94312443427096	0.00428220863200861	0.00634000149602832
YLR380W	-0.212788252639565	6.83738790699288	12.9665354707835	0.00071826656587488	0.0011796079992032
YLR381W	-0.314420266414201	5.71945179590773	7.91081874977449	0.00696215078200689	0.0100131287410484
YLR382C	-0.427153920120436	6.79525578489714	17.5848897827446	0.000109658280278181	0.000200661139264672
YLR383W	-0.526353619564119	5.6356642393105	10.6982369145885	0.00192707745116849	0.0029791893150619
YLR384C	-0.0636787069045397	7.22317948958582	2.06334951176011	0.15699056405012	0.186271400104683
YLR385C	-0.387212599320108	2.03742812331197	8.05979790794869	0.00648524407474443	0.00936484011552279
YLR386W	-0.352056103844294	6.20201703133234	13.236028165421	0.00064073931478875	0.00105942991538129
YLR387C	0.419902551899969	7.69336166160498	46.5594856721222	1.03933254327232e-08	3.44070501546596e-08
YLR388W	-1.03235501802291	8.06733719855487	45.4958617959254	1.3821104804029e-08	4.47806737876151e-08
YLR389C	-0.114009445817884	7.36770346214191	7.34647834257216	0.00913347190994611	0.0129312969738958
YLR390W	-0.416530748153831	5.41437992803994	14.9435153184869	0.000315027557723444	0.000542542509595567
YLR390W-A	-0.596667893935848	9.67348647226891	40.3929003677441	5.68785995237933e-08	1.6696090352018e-07
YLR392C	1.28755486887885	6.39919144379757	140.381055582387	2.96268361038508e-16	3.4031731735895e-15
YLR393W	-0.0840390902670475	5.21028325799186	1.14711164074056	0.289202130624663	0.326290320838204
YLR394W	-0.152600928222313	5.88256265894056	4.48033069255181	0.0391917624847945	0.050625811586554
YLR395C	-0.251011631502061	8.30399579267827	11.667595925146	0.00125665767855328	0.00199280839103945
YLR396C	0.00421083117773633	6.13240841337755	0.00649279921624487	0.936093327988895	0.94431419731506
YLR397C	-0.273132065992898	6.41908926161447	28.4344369030982	2.23502326154056e-06	5.15019743234631e-06
YLR398C	-0.169865779697708	7.11280625835829	26.8305209405319	3.82402235189697e-06	8.51834909562706e-06
YLR399C	-0.679686298488178	7.81124297458325	114.825628658246	1.17414581996624e-14	9.96959519101041e-14
YLR400W	-0.651191562548129	1.76389877375098	25.1807762342534	6.72908538194236e-06	1.44707424250318e-05
YLR401C	-0.717131196359145	6.7772187772363	49.5111139288651	4.7912167871888e-09	1.66965814541531e-08
YLR402W	-0.399841399923679	3.47700564964977	41.3565750059936	4.3272866758102e-08	1.28930281716046e-07
YLR403W	-0.0715247423122862	7.11584148896401	0.865095408966139	0.3567028857253	0.395701014631128
YLR404W	0.151451711529668	5.15218301839167	7.56822593707878	0.00820520810410446	0.0116986667301611
YLR405W	-0.563483078096383	5.47612657239157	112.36919086783	1.72291424315464e-14	1.42128752199532e-13
YLR406C	-0.99044720783567	8.6964124069944	48.1537202770241	6.82049391477144e-09	2.32232477366491e-08
YLR407W	0.107583311216236	6.01368801513239	1.60198291120591	0.211379851536693	0.244933486135399
YLR408C	0.176534563552344	3.91941672983387	5.34716327776366	0.0248324054726477	0.0330230853030754
YLR409C	-0.923718059781292	7.14965513037742	74.7163367589769	1.46443659520813e-11	7.54271572895691e-11
YLR410W	-0.00331031092855634	7.59830237391168	0.00513464226001235	0.943155891328578	0.950244254871417
YLR411W	-3.80349169547925	8.44412819929451	115.395830115326	1.07503004047519e-14	9.20503922139658e-14
YLR412W	-0.175011073919102	6.26305246495188	40.2132089724217	5.98733622424573e-08	1.74992332852655e-07
YLR413W	-0.419431800713045	6.74466179148437	2.14645349172417	0.149043777303591	0.17749970974653
YLR414C	2.93560785963038	8.49724419641052	142.331131306458	2.28423599465706e-16	2.70553088238759e-15
YLR415C	1.86247210860713	2.22034503062097	144.887661792391	1.63080199586812e-16	1.98964379776455e-15
YLR416C	1.42956014955027	0.727183892372067	68.2180836453966	5.76526569137369e-11	2.71034266633846e-10
YLR417W	2.06547876983236	6.67445427932091	1025.9650165368	2.00203820239093e-35	2.03140142935933e-32
YLR418C	-0.149726554555122	6.4184037140813	13.4189779409228	0.00059313980398443	0.000986891261726485
YLR419W	0.189023973829105	6.89318275485044	1.84931567147944	0.179850628518191	0.211172734121262
YLR420W	0.150596623592695	7.53516899011631	12.9665782810694	0.000718253498688898	0.0011796079992032
YLR421C	0.304458799480434	7.34803769362347	32.4552317700945	6.11288488209278e-07	1.52960308927994e-06
YLR422W	0.187779736382051	6.2204821963957	17.0530116602113	0.000135088735267691	0.00024368006527695
YLR423C	-0.155616472938651	4.7332599245801	8.50836186423838	0.00524654947937034	0.00767443374108761
YLR424W	-0.337643898161739	5.35068251711204	20.1676702516356	4.08812967885476e-05	7.88616367740507e-05
YLR425W	0.20881534155837	5.88243782543705	15.5055299293894	0.000250615544963712	0.000437302217752674
YLR426W	0.0465359520440386	5.26135871318779	0.563139907207977	0.456449668930585	0.495421339193207
YLR427W	0.310338560565949	6.94723312316279	54.1672182489243	1.47977943438365e-09	5.57826451797378e-09
YLR429W	-0.190288734233491	8.15807014135681	28.3731931071646	2.28083470979388e-06	5.24385261073457e-06
YLR430W	-0.49014647679744	7.06588213948329	123.8308018061	3.01882608710283e-15	2.90800842061425e-14
YLR431C	-0.0579195341708215	5.88526541172458	1.37579419678002	0.246273660336807	0.281878932906652
YLR432W	0.196815122104438	8.24795461018056	4.01333801460735	0.0504745278338204	0.0644481806737203
YLR433C	-0.114332800602089	6.07784717257216	5.84595297461861	0.0192281202033785	0.0259390386546321
YLR434C	0.577313259201734	1.30803204207964	7.17254455179015	0.00993925411960288	0.0139875587332738
YLR435W	-0.608257813928718	6.05053662935028	91.5471442964125	5.74423057142969e-13	3.71240718883906e-12
YLR436C	-0.135041714865207	6.81153982892187	4.30812740307665	0.0429966932545782	0.0553061205438141
YLR437C	-0.0287442970681372	5.10573801586781	0.0443611241009098	0.834023285609443	0.853653961464407
YLR438C-A	-0.55478666129173	6.60838100491373	239.677672861847	6.64581123461483e-21	1.91752126996849e-19
YLR438W	1.56755374237857	5.13622863114969	56.8872584899229	7.63492787843786e-10	3.01436063060504e-09
YLR439W	-0.570370738766974	6.76426745216529	20.9733246562985	3.03036658411765e-05	5.94741191621801e-05
YLR440C	-0.0584302878451652	6.05390476142875	1.16396431057561	0.28572618022329	0.322847250408201
YLR441C	-0.356685635949615	10.3912841953004	16.2446319017207	0.000186165987672587	0.000329087843481623
YLR442C	-0.412868838032918	6.20711018353351	97.4662970183936	2.01582714861869e-13	1.39142354657489e-12
YLR443W	-0.147957133543395	5.84613966644392	7.87097436213116	0.00709588526275684	0.0101934283812326
YLR445W	0.469547832114663	0.526845221654767	2.71479193683383	0.105576402908524	0.128962508207684
YLR446W	0.218465470986768	4.89141500044339	11.8543131317584	0.0011584921782305	0.0018429318999392
YLR447C	-0.0745101261934113	8.07669567225089	2.53066035172578	0.117839994189896	0.142626219607969
YLR448W	-0.694664819577999	8.73661387634617	35.8536649077331	2.15040905321183e-07	5.81078132088489e-07
YLR449W	-0.426450981321	7.7072637602836	31.5471093259198	8.14379726101573e-07	1.99434584573869e-06
YLR450W	0.333410040449178	6.33334069129083	54.9611964848432	1.21764967663635e-09	4.67405500085884e-09
YLR451W	-0.270786573406446	6.38512149921845	31.868596963148	7.35456230552623e-07	1.81200223860962e-06
YLR452C	2.04023169808713	7.28317346988214	89.1305217424966	8.9216545484594e-13	5.59254744036171e-12
YLR453C	0.107507845267936	4.35257572843437	5.54838530519703	0.0223854368809558	0.0299258980525382
YLR454W	0.161110227415035	6.08120020564788	2.41040541375143	0.126721449287124	0.152587061562502
YLR455W	-0.538307049700918	5.81388825216945	20.0258102476222	4.31115501132156e-05	8.28220628240001e-05
YLR456W	0.322336835282002	4.26991598517607	12.7212230048822	0.000797392191577054	0.00129904299232569
